,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
01:17:58,2588,43.13333333,0.538,0.754,0.506
01:17:59,2589,43.15,0.539,0.754,0.507
01:18:00,2590,43.16666667,0.539,0.754,0.506
01:18:01,2591,43.18333333,0.538,0.753,0.507
01:18:02,2592,43.2,0.538,0.755,0.506
01:18:03,2593,43.21666667,0.539,0.755,0.507
01:18:04,2594,43.23333333,0.539,0.754,0.506
01:18:05,2595,43.25,0.538,0.753,0.507
01:18:06,2596,43.26666667,0.538,0.754,0.507
01:18:07,2597,43.28333333,0.539,0.754,0.506
01:18:08,2598,43.3,0.539,0.754,0.506
01:18:09,2599,43.31666667,0.538,0.752,0.507
01:18:10,2600,43.33333333,0.538,0.753,0.506
01:18:11,2601,43.35,0.539,0.753,0.506
01:18:12,2602,43.36666667,0.539,0.753,0.506
01:18:13,2603,43.38333333,0.538,0.751,0.506
01:18:14,2604,43.4,0.538,0.753,0.507
01:18:15,2605,43.41666667,0.539,0.754,0.506
01:18:16,2606,43.43333333,0.539,0.753,0.506
01:18:17,2607,43.45,0.538,0.752,0.506
01:18:18,2608,43.46666667,0.538,0.754,0.507
01:18:19,2609,43.48333333,0.539,0.755,0.506
01:18:20,2610,43.5,0.539,0.754,0.507
01:18:21,2611,43.51666667,0.538,0.752,0.506
01:18:22,2612,43.53333333,0.538,0.753,0.507
01:18:23,2613,43.55,0.539,0.754,0.506
01:18:24,2614,43.56666667,0.539,0.753,0.506
01:18:25,2615,43.58333333,0.538,0.753,0.507
01:18:26,2616,43.6,0.539,0.754,0.506
01:18:27,2617,43.61666667,0.539,0.753,0.506
01:18:28,2618,43.63333333,0.538,0.751,0.506
01:18:29,2619,43.65,0.538,0.753,0.506
01:18:30,2620,43.66666667,0.539,0.753,0.506
01:18:31,2621,43.68333333,0.539,0.753,0.506
01:18:32,2622,43.7,0.538,0.752,0.506
01:18:33,2623,43.71666667,0.539,0.754,0.507
01:18:34,2624,43.73333333,0.539,0.755,0.506
01:18:35,2625,43.75,0.538,0.754,0.507
01:18:36,2626,43.76666667,0.539,0.754,0.506
01:18:37,2627,43.78333333,0.539,0.755,0.507
01:18:38,2628,43.8,0.539,0.752,0.506
01:18:39,2629,43.81666667,0.538,0.752,0.507
01:18:40,2630,43.83333333,0.539,0.754,0.506
01:18:41,2631,43.85,0.539,0.754,0.507
01:18:42,2632,43.86666667,0.539,0.753,0.506
01:18:43,2633,43.88333333,0.538,0.753,0.507
01:18:44,2634,43.9,0.539,0.755,0.506
01:18:45,2635,43.91666667,0.539,0.754,0.506
01:18:46,2636,43.93333333,0.539,0.754,0.507
01:18:47,2637,43.95,0.538,0.753,0.506
01:18:48,2638,43.96666667,0.539,0.755,0.507
01:18:49,2639,43.98333333,0.539,0.753,0.506
01:18:50,2640,44,0.538,0.753,0.507
01:18:51,2641,44.01666667,0.538,0.753,0.506
01:18:52,2642,44.03333333,0.539,0.754,0.507
01:18:53,2643,44.05,0.539,0.753,0.505
01:18:54,2644,44.06666667,0.538,0.752,0.507
01:18:55,2645,44.08333333,0.539,0.752,0.505
01:18:56,2646,44.1,0.539,0.752,0.506
01:18:57,2647,44.11666667,0.538,0.75,0.506
01:18:58,2648,44.13333333,0.538,0.751,0.506
01:18:59,2649,44.15,0.539,0.753,0.506
01:19:00,2650,44.16666667,0.539,0.752,0.506
01:19:01,2651,44.18333333,0.538,0.752,0.506
01:19:02,2652,44.2,0.538,0.752,0.506
01:19:03,2653,44.21666667,0.539,0.753,0.506
01:19:04,2654,44.23333333,0.539,0.75,0.506
01:19:05,2655,44.25,0.538,0.75,0.506
01:19:06,2656,44.26666667,0.538,0.751,0.506
01:19:07,2657,44.28333333,0.539,0.753,0.506
01:19:08,2658,44.3,0.539,0.751,0.505
01:19:09,2659,44.31666667,0.538,0.752,0.507
01:19:10,2660,44.33333333,0.539,0.752,0.506
01:19:11,2661,44.35,0.539,0.752,0.506
01:19:12,2662,44.36666667,0.539,0.751,0.506
01:19:13,2663,44.38333333,0.538,0.751,0.506
01:19:14,2664,44.4,0.539,0.753,0.505
01:19:15,2665,44.41666667,0.539,0.753,0.506
01:19:16,2666,44.43333333,0.538,0.754,0.506
01:19:17,2667,44.45,0.538,0.754,0.507
01:19:18,2668,44.46666667,0.539,0.755,0.506
01:19:19,2669,44.48333333,0.539,0.753,0.506
01:19:20,2670,44.5,0.538,0.753,0.506
01:19:21,2671,44.51666667,0.539,0.752,0.506
01:19:22,2672,44.53333333,0.539,0.753,0.506
01:19:23,2673,44.55,0.539,0.752,0.506
01:19:24,2674,44.56666667,0.538,0.751,0.506
01:19:25,2675,44.58333333,0.539,0.751,0.506
01:19:26,2676,44.6,0.539,0.752,0.506
01:19:27,2677,44.61666667,0.539,0.751,0.506
01:19:28,2678,44.63333333,0.538,0.752,0.507
01:19:29,2679,44.65,0.54,0.752,0.505
01:19:30,2680,44.66666667,0.539,0.751,0.506
01:19:31,2681,44.68333333,0.538,0.75,0.506
01:19:32,2682,44.7,0.538,0.751,0.506
01:19:33,2683,44.71666667,0.539,0.75,0.505
01:19:34,2684,44.73333333,0.539,0.748,0.506
01:19:35,2685,44.75,0.538,0.749,0.505
01:19:36,2686,44.76666667,0.539,0.75,0.506
01:19:37,2687,44.78333333,0.539,0.749,0.506
01:19:38,2688,44.8,0.538,0.749,0.506
01:19:39,2689,44.81666667,0.539,0.753,0.506
01:19:40,2690,44.83333333,0.54,0.752,0.505
01:19:41,2691,44.85,0.538,0.752,0.507
01:19:42,2692,44.86666667,0.539,0.753,0.506
01:19:43,2693,44.88333333,0.539,0.754,0.506
01:19:44,2694,44.9,0.539,0.752,0.506
01:19:45,2695,44.91666667,0.538,0.754,0.506
01:19:46,2696,44.93333333,0.54,0.754,0.505
01:19:47,2697,44.95,0.539,0.753,0.507
01:19:48,2698,44.96666667,0.539,0.753,0.506
01:19:49,2699,44.98333333,0.539,0.754,0.506
01:19:50,2700,45,0.539,0.754,0.505
01:19:51,2701,45.01666667,0.539,0.753,0.506
01:19:52,2702,45.03333333,0.539,0.755,0.506
01:19:53,2703,45.05,0.539,0.753,0.506
01:19:54,2704,45.06666667,0.539,0.751,0.506
01:19:55,2705,45.08333333,0.539,0.751,0.506
01:19:56,2706,45.1,0.539,0.754,0.505
01:19:57,2707,45.11666667,0.54,0.753,0.506
01:19:58,2708,45.13333333,0.538,0.753,0.506
01:19:59,2709,45.15,0.54,0.753,0.505
01:20:00,2710,45.16666667,0.539,0.753,0.506
01:20:01,2711,45.18333333,0.539,0.751,0.505
01:20:02,2712,45.2,0.538,0.753,0.507
01:20:03,2713,45.21666667,0.54,0.752,0.505
01:20:04,2714,45.23333333,0.539,0.751,0.506
01:20:05,2715,45.25,0.539,0.751,0.506
01:20:06,2716,45.26666667,0.539,0.754,0.506
01:20:07,2717,45.28333333,0.54,0.753,0.505
01:20:08,2718,45.3,0.539,0.752,0.506
01:20:09,2719,45.31666667,0.539,0.755,0.505
01:20:10,2720,45.33333333,0.54,0.754,0.506
01:20:11,2721,45.35,0.539,0.753,0.506
01:20:12,2722,45.36666667,0.539,0.754,0.506
01:20:13,2723,45.38333333,0.539,0.755,0.506
01:20:14,2724,45.4,0.539,0.753,0.506
01:20:15,2725,45.41666667,0.539,0.753,0.506
01:20:16,2726,45.43333333,0.54,0.753,0.505
01:20:17,2727,45.45,0.539,0.753,0.506
01:20:18,2728,45.46666667,0.539,0.753,0.506
01:20:19,2729,45.48333333,0.54,0.755,0.506
01:20:20,2730,45.5,0.54,0.753,0.506
01:20:21,2731,45.51666667,0.538,0.753,0.507
01:20:22,2732,45.53333333,0.54,0.752,0.505
01:20:23,2733,45.55,0.539,0.75,0.506
01:20:24,2734,45.56666667,0.539,0.749,0.506
01:20:25,2735,45.58333333,0.539,0.75,0.505
01:20:26,2736,45.6,0.539,0.75,0.505
01:20:27,2737,45.61666667,0.538,0.749,0.506
01:20:28,2738,45.63333333,0.539,0.748,0.505
01:20:29,2739,45.65,0.539,0.744,0.505
01:20:30,2740,45.66666667,0.538,0.746,0.505
01:20:31,2741,45.68333333,0.539,0.747,0.505
01:20:32,2742,45.7,0.539,0.746,0.505
01:20:33,2743,45.71666667,0.538,0.744,0.505
01:20:34,2744,45.73333333,0.539,0.748,0.506
01:20:35,2745,45.75,0.54,0.749,0.504
01:20:36,2746,45.76666667,0.538,0.751,0.506
01:20:37,2747,45.78333333,0.539,0.753,0.505
01:20:38,2748,45.8,0.539,0.754,0.506
01:20:39,2749,45.81666667,0.54,0.752,0.505
01:20:40,2750,45.83333333,0.539,0.753,0.506
01:20:41,2751,45.85,0.54,0.752,0.505
01:20:42,2752,45.86666667,0.539,0.751,0.506
01:20:43,2753,45.88333333,0.539,0.751,0.505
01:20:44,2754,45.9,0.539,0.753,0.506
01:20:45,2755,45.91666667,0.54,0.752,0.505
01:20:46,2756,45.93333333,0.539,0.752,0.506
01:20:47,2757,45.95,0.54,0.753,0.505
01:20:48,2758,45.96666667,0.54,0.752,0.505
01:20:49,2759,45.98333333,0.539,0.752,0.506
01:20:50,2760,46,0.539,0.753,0.506
01:20:51,2761,46.01666667,0.54,0.753,0.505
01:20:52,2762,46.03333333,0.539,0.75,0.506
01:20:53,2763,46.05,0.539,0.752,0.506
01:20:54,2764,46.06666667,0.54,0.752,0.504
01:20:55,2765,46.08333333,0.538,0.752,0.506
01:20:56,2766,46.1,0.54,0.752,0.505
01:20:57,2767,46.11666667,0.539,0.752,0.506
01:20:58,2768,46.13333333,0.539,0.75,0.505
01:20:59,2769,46.15,0.539,0.75,0.506
01:21:00,2770,46.16666667,0.54,0.749,0.505
01:21:01,2771,46.18333333,0.538,0.748,0.506
01:21:02,2772,46.2,0.54,0.752,0.505
01:21:03,2773,46.21666667,0.54,0.752,0.506
01:21:04,2774,46.23333333,0.539,0.752,0.505
01:21:05,2775,46.25,0.539,0.753,0.505
01:21:06,2776,46.26666667,0.54,0.753,0.505
01:21:07,2777,46.28333333,0.539,0.751,0.505
01:21:08,2778,46.3,0.54,0.753,0.506
01:21:09,2779,46.31666667,0.539,0.752,0.505
01:21:10,2780,46.33333333,0.539,0.755,0.506
01:21:11,2781,46.35,0.54,0.754,0.505
01:21:12,2782,46.36666667,0.539,0.754,0.506
01:21:13,2783,46.38333333,0.54,0.754,0.505
01:21:14,2784,46.4,0.539,0.753,0.506
01:21:15,2785,46.41666667,0.539,0.752,0.505
01:21:16,2786,46.43333333,0.54,0.752,0.506
01:21:17,2787,46.45,0.539,0.751,0.505
01:21:18,2788,46.46666667,0.539,0.753,0.506
01:21:19,2789,46.48333333,0.54,0.752,0.505
01:21:20,2790,46.5,0.539,0.752,0.506
01:21:21,2791,46.51666667,0.54,0.753,0.505
01:21:22,2792,46.53333333,0.539,0.751,0.506
01:21:23,2793,46.55,0.54,0.753,0.505
01:21:24,2794,46.56666667,0.54,0.752,0.505
01:21:25,2795,46.58333333,0.539,0.753,0.505
01:21:26,2796,46.6,0.54,0.752,0.505
01:21:27,2797,46.61666667,0.539,0.751,0.506
01:21:28,2798,46.63333333,0.54,0.751,0.505
01:21:29,2799,46.65,0.54,0.753,0.506
01:21:30,2800,46.66666667,0.539,0.752,0.505
01:21:31,2801,46.68333333,0.54,0.752,0.506
01:21:32,2802,46.7,0.539,0.75,0.505
01:21:33,2803,46.71666667,0.539,0.749,0.506
01:21:34,2804,46.73333333,0.54,0.748,0.505
01:21:35,2805,46.75,0.538,0.751,0.506
01:21:36,2806,46.76666667,0.54,0.753,0.505
01:21:37,2807,46.78333333,0.539,0.751,0.506
01:21:38,2808,46.8,0.54,0.753,0.505
01:21:39,2809,46.81666667,0.54,0.752,0.506
01:21:40,2810,46.83333333,0.539,0.753,0.506
01:21:41,2811,46.85,0.54,0.754,0.505
01:21:42,2812,46.86666667,0.539,0.752,0.506
01:21:43,2813,46.88333333,0.539,0.751,0.505
01:21:44,2814,46.9,0.54,0.753,0.505
01:21:45,2815,46.91666667,0.539,0.751,0.505
01:21:46,2816,46.93333333,0.54,0.753,0.506
01:21:47,2817,46.95,0.54,0.752,0.505
01:21:48,2818,46.96666667,0.539,0.751,0.506
01:21:49,2819,46.98333333,0.54,0.752,0.505
01:21:50,2820,47,0.539,0.752,0.506
01:21:51,2821,47.01666667,0.539,0.753,0.505
01:21:52,2822,47.03333333,0.54,0.754,0.506
01:21:53,2823,47.05,0.539,0.753,0.505
01:21:54,2824,47.06666667,0.54,0.754,0.505
01:21:55,2825,47.08333333,0.54,0.754,0.505
01:21:56,2826,47.1,0.539,0.755,0.506
01:21:57,2827,47.11666667,0.54,0.756,0.505
01:21:58,2828,47.13333333,0.539,0.755,0.506
01:21:59,2829,47.15,0.54,0.757,0.505
01:22:00,2830,47.16666667,0.54,0.755,0.506
01:22:01,2831,47.18333333,0.539,0.754,0.506
01:22:02,2832,47.2,0.54,0.753,0.505
01:22:03,2833,47.21666667,0.539,0.752,0.506
01:22:04,2834,47.23333333,0.54,0.751,0.505
01:22:05,2835,47.25,0.54,0.75,0.505
01:22:06,2836,47.26666667,0.539,0.75,0.505
01:22:07,2837,47.28333333,0.54,0.752,0.506
01:22:08,2838,47.3,0.539,0.751,0.505
01:22:09,2839,47.31666667,0.539,0.753,0.506
01:22:10,2840,47.33333333,0.54,0.752,0.504
01:22:11,2841,47.35,0.539,0.753,0.506
01:22:12,2842,47.36666667,0.54,0.753,0.504
01:22:13,2843,47.38333333,0.539,0.752,0.506
01:22:14,2844,47.4,0.539,0.753,0.505
01:22:15,2845,47.41666667,0.54,0.753,0.505
01:22:16,2846,47.43333333,0.539,0.752,0.506
01:22:17,2847,47.45,0.54,0.751,0.505
01:22:18,2848,47.46666667,0.54,0.751,0.506
01:22:19,2849,47.48333333,0.539,0.751,0.505
01:22:20,2850,47.5,0.54,0.75,0.505
01:22:21,2851,47.51666667,0.539,0.749,0.505
01:22:22,2852,47.53333333,0.54,0.752,0.505
01:22:23,2853,47.55,0.539,0.75,0.505
01:22:24,2854,47.56666667,0.539,0.752,0.506
01:22:25,2855,47.58333333,0.54,0.753,0.504
01:22:26,2856,47.6,0.539,0.754,0.506
01:22:27,2857,47.61666667,0.54,0.756,0.505
01:22:28,2858,47.63333333,0.539,0.755,0.506
01:22:29,2859,47.65,0.54,0.754,0.505
01:22:30,2860,47.66666667,0.54,0.752,0.505
01:22:31,2861,47.68333333,0.539,0.752,0.506
01:22:32,2862,47.7,0.54,0.752,0.505
01:22:33,2863,47.71666667,0.539,0.752,0.505
01:22:34,2864,47.73333333,0.54,0.752,0.505
01:22:35,2865,47.75,0.54,0.751,0.505
01:22:36,2866,47.76666667,0.539,0.751,0.505
01:22:37,2867,47.78333333,0.54,0.752,0.505
01:22:38,2868,47.8,0.539,0.752,0.505
01:22:39,2869,47.81666667,0.54,0.754,0.506
01:22:40,2870,47.83333333,0.539,0.752,0.505
01:22:41,2871,47.85,0.54,0.754,0.506
01:22:42,2872,47.86666667,0.54,0.753,0.505
01:22:43,2873,47.88333333,0.539,0.754,0.506
01:22:44,2874,47.9,0.54,0.754,0.505
01:22:45,2875,47.91666667,0.539,0.753,0.506
01:22:46,2876,47.93333333,0.54,0.754,0.504
01:22:47,2877,47.95,0.539,0.754,0.506
01:22:48,2878,47.96666667,0.54,0.755,0.505
01:22:49,2879,47.98333333,0.54,0.754,0.506
01:22:50,2880,48,0.539,0.755,0.506
01:22:51,2881,48.01666667,0.54,0.755,0.505
01:22:52,2882,48.03333333,0.539,0.753,0.506
01:22:53,2883,48.05,0.54,0.753,0.505
01:22:54,2884,48.06666667,0.539,0.752,0.505
01:22:55,2885,48.08333333,0.54,0.752,0.505
01:22:56,2886,48.1,0.54,0.753,0.505
01:22:57,2887,48.11666667,0.539,0.752,0.505
01:22:58,2888,48.13333333,0.54,0.753,0.505
01:22:59,2889,48.15,0.539,0.752,0.505
01:23:00,2890,48.16666667,0.54,0.754,0.506
01:23:01,2891,48.18333333,0.54,0.752,0.505
01:23:02,2892,48.2,0.539,0.754,0.506
01:23:03,2893,48.21666667,0.54,0.754,0.505
01:23:04,2894,48.23333333,0.539,0.754,0.506
01:23:05,2895,48.25,0.54,0.756,0.505
01:23:06,2896,48.26666667,0.54,0.755,0.506
01:23:07,2897,48.28333333,0.539,0.756,0.505
01:23:08,2898,48.3,0.54,0.755,0.506
01:23:09,2899,48.31666667,0.539,0.755,0.505
01:23:10,2900,48.33333333,0.54,0.755,0.505
01:23:11,2901,48.35,0.54,0.755,0.505
01:23:12,2902,48.36666667,0.54,0.756,0.505
01:23:13,2903,48.38333333,0.54,0.758,0.506
01:23:14,2904,48.4,0.54,0.757,0.505
01:23:15,2905,48.41666667,0.54,0.758,0.506
01:23:16,2906,48.43333333,0.541,0.757,0.505
01:23:17,2907,48.45,0.539,0.758,0.506
01:23:18,2908,48.46666667,0.541,0.758,0.505
01:23:19,2909,48.48333333,0.54,0.758,0.506
01:23:20,2910,48.5,0.54,0.759,0.505
01:23:21,2911,48.51666667,0.54,0.759,0.506
01:23:22,2912,48.53333333,0.54,0.759,0.506
01:23:23,2913,48.55,0.54,0.761,0.506
01:23:24,2914,48.56666667,0.54,0.761,0.506
01:23:25,2915,48.58333333,0.539,0.761,0.506
01:23:26,2916,48.6,0.541,0.762,0.506
01:23:27,2917,48.61666667,0.54,0.76,0.506
01:23:28,2918,48.63333333,0.54,0.762,0.506
01:23:29,2919,48.65,0.541,0.761,0.505
01:23:30,2920,48.66666667,0.539,0.761,0.506
01:23:31,2921,48.68333333,0.541,0.761,0.505
01:23:32,2922,48.7,0.54,0.761,0.506
01:23:33,2923,48.71666667,0.541,0.761,0.505
01:23:34,2924,48.73333333,0.54,0.762,0.506
01:23:35,2925,48.75,0.54,0.761,0.505
01:23:36,2926,48.76666667,0.54,0.762,0.506
01:23:37,2927,48.78333333,0.54,0.761,0.505
01:23:38,2928,48.8,0.539,0.761,0.506
01:23:39,2929,48.81666667,0.541,0.761,0.505
01:23:40,2930,48.83333333,0.539,0.761,0.506
01:23:41,2931,48.85,0.541,0.762,0.505
01:23:42,2932,48.86666667,0.54,0.76,0.506
01:23:43,2933,48.88333333,0.54,0.761,0.505
01:23:44,2934,48.9,0.54,0.76,0.506
01:23:45,2935,48.91666667,0.539,0.76,0.506
01:23:46,2936,48.93333333,0.54,0.76,0.506
01:23:47,2937,48.95,0.54,0.759,0.506
01:23:48,2938,48.96666667,0.54,0.76,0.505
01:23:49,2939,48.98333333,0.54,0.761,0.506
01:23:50,2940,49,0.54,0.759,0.506
01:23:51,2941,49.01666667,0.54,0.76,0.506
01:23:52,2942,49.03333333,0.54,0.759,0.505
01:23:53,2943,49.05,0.539,0.76,0.506
01:23:54,2944,49.06666667,0.541,0.76,0.505
01:23:55,2945,49.08333333,0.539,0.76,0.506
01:23:56,2946,49.1,0.541,0.761,0.505
01:23:57,2947,49.11666667,0.54,0.76,0.506
01:23:58,2948,49.13333333,0.54,0.761,0.505
01:23:59,2949,49.15,0.54,0.76,0.506
01:24:00,2950,49.16666667,0.54,0.759,0.506
01:24:01,2951,49.18333333,0.54,0.759,0.505
01:24:02,2952,49.2,0.54,0.758,0.506
01:24:03,2953,49.21666667,0.539,0.757,0.506
01:24:04,2954,49.23333333,0.54,0.758,0.505
01:24:05,2955,49.25,0.54,0.757,0.506
01:24:06,2956,49.26666667,0.54,0.759,0.505
01:24:07,2957,49.28333333,0.541,0.758,0.505
01:24:08,2958,49.3,0.539,0.758,0.506
01:24:09,2959,49.31666667,0.54,0.758,0.505
01:24:10,2960,49.33333333,0.54,0.758,0.506
01:24:11,2961,49.35,0.54,0.758,0.505
01:24:12,2962,49.36666667,0.54,0.759,0.506
01:24:13,2963,49.38333333,0.54,0.758,0.505
01:24:14,2964,49.4,0.539,0.759,0.506
01:24:15,2965,49.41666667,0.54,0.759,0.505
01:24:16,2966,49.43333333,0.539,0.759,0.506
01:24:17,2967,49.45,0.54,0.76,0.505
01:24:18,2968,49.46666667,0.54,0.759,0.506
01:24:19,2969,49.48333333,0.539,0.759,0.505
01:24:20,2970,49.5,0.54,0.759,0.505
01:24:21,2971,49.51666667,0.539,0.759,0.506
01:24:22,2972,49.53333333,0.54,0.76,0.505
01:24:23,2973,49.55,0.54,0.76,0.506
01:24:24,2974,49.56666667,0.54,0.76,0.506
01:24:25,2975,49.58333333,0.54,0.762,0.506
01:24:26,2976,49.6,0.541,0.761,0.505
01:24:27,2977,49.61666667,0.539,0.762,0.506
01:24:28,2978,49.63333333,0.541,0.762,0.505
01:24:29,2979,49.65,0.539,0.762,0.506
01:24:30,2980,49.66666667,0.541,0.763,0.505
01:24:31,2981,49.68333333,0.54,0.763,0.506
01:24:32,2982,49.7,0.54,0.763,0.506
01:24:33,2983,49.71666667,0.54,0.763,0.506
01:24:34,2984,49.73333333,0.54,0.763,0.505
01:24:35,2985,49.75,0.539,0.763,0.506
01:24:36,2986,49.76666667,0.541,0.763,0.505
01:24:37,2987,49.78333333,0.54,0.762,0.506
01:24:38,2988,49.8,0.539,0.763,0.506
01:24:39,2989,49.81666667,0.541,0.763,0.506
01:24:40,2990,49.83333333,0.54,0.762,0.506
01:24:41,2991,49.85,0.54,0.762,0.506
01:24:42,2992,49.86666667,0.54,0.763,0.506
01:24:43,2993,49.88333333,0.541,0.761,0.505
01:24:44,2994,49.9,0.539,0.762,0.507
01:24:45,2995,49.91666667,0.541,0.762,0.505
01:24:46,2996,49.93333333,0.54,0.762,0.506
01:24:47,2997,49.95,0.54,0.762,0.506
01:24:48,2998,49.96666667,0.54,0.763,0.506
01:24:49,2999,49.98333333,0.541,0.762,0.505
01:24:50,3000,50,0.539,0.762,0.506
01:24:51,3001,50.01666667,0.541,0.764,0.505
01:24:52,3002,50.03333333,0.54,0.763,0.506
01:24:53,3003,50.05,0.54,0.762,0.505
01:24:54,3004,50.06666667,0.54,0.763,0.506
01:24:55,3005,50.08333333,0.541,0.763,0.505
01:24:56,3006,50.1,0.54,0.761,0.506
01:24:57,3007,50.11666667,0.54,0.763,0.506
01:24:58,3008,50.13333333,0.541,0.763,0.505
01:24:59,3009,50.15,0.54,0.763,0.506
01:25:00,3010,50.16666667,0.54,0.762,0.506
01:25:01,3011,50.18333333,0.541,0.764,0.506
01:25:02,3012,50.2,0.541,0.762,0.505
01:25:03,3013,50.21666667,0.539,0.762,0.506
01:25:04,3014,50.23333333,0.541,0.762,0.505
01:25:05,3015,50.25,0.541,0.763,0.506
01:25:06,3016,50.26666667,0.54,0.761,0.505
01:25:07,3017,50.28333333,0.54,0.762,0.506
01:25:08,3018,50.3,0.541,0.761,0.505
01:25:09,3019,50.31666667,0.539,0.761,0.506
01:25:10,3020,50.33333333,0.541,0.763,0.505
01:25:11,3021,50.35,0.541,0.762,0.505
01:25:12,3022,50.36666667,0.54,0.762,0.506
01:25:13,3023,50.38333333,0.54,0.763,0.506
01:25:14,3024,50.4,0.541,0.763,0.505
01:25:15,3025,50.41666667,0.54,0.761,0.506
01:25:16,3026,50.43333333,0.54,0.763,0.506
01:25:17,3027,50.45,0.541,0.763,0.505
01:25:18,3028,50.46666667,0.54,0.763,0.506
01:25:19,3029,50.48333333,0.54,0.763,0.505
01:25:20,3030,50.5,0.541,0.764,0.506
01:25:21,3031,50.51666667,0.541,0.763,0.505
01:25:22,3032,50.53333333,0.54,0.763,0.506
01:25:23,3033,50.55,0.541,0.762,0.505
01:25:24,3034,50.56666667,0.541,0.761,0.506
01:25:25,3035,50.58333333,0.54,0.76,0.505
01:25:26,3036,50.6,0.54,0.762,0.506
01:25:27,3037,50.61666667,0.541,0.762,0.505
01:25:28,3038,50.63333333,0.54,0.76,0.506
01:25:29,3039,50.65,0.54,0.761,0.505
01:25:30,3040,50.66666667,0.541,0.76,0.505
01:25:31,3041,50.68333333,0.54,0.76,0.505
01:25:32,3042,50.7,0.54,0.759,0.505
01:25:33,3043,50.71666667,0.541,0.761,0.506
01:25:34,3044,50.73333333,0.541,0.76,0.505
01:25:35,3045,50.75,0.54,0.76,0.506
01:25:36,3046,50.76666667,0.54,0.76,0.505
01:25:37,3047,50.78333333,0.541,0.762,0.505
01:25:38,3048,50.8,0.541,0.76,0.505
01:25:39,3049,50.81666667,0.54,0.762,0.506
01:25:40,3050,50.83333333,0.541,0.762,0.505
01:25:41,3051,50.85,0.541,0.761,0.506
01:25:42,3052,50.86666667,0.54,0.76,0.505
01:25:43,3053,50.88333333,0.541,0.761,0.506
01:25:44,3054,50.9,0.541,0.761,0.505
01:25:45,3055,50.91666667,0.54,0.76,0.506
01:25:46,3056,50.93333333,0.541,0.762,0.505
01:25:47,3057,50.95,0.541,0.761,0.505
01:25:48,3058,50.96666667,0.54,0.761,0.505
01:25:49,3059,50.98333333,0.54,0.762,0.506
01:25:50,3060,51,0.541,0.763,0.505
01:25:51,3061,51.01666667,0.541,0.76,0.505
01:25:52,3062,51.03333333,0.54,0.762,0.506
01:25:53,3063,51.05,0.541,0.762,0.505
01:25:54,3064,51.06666667,0.541,0.762,0.506
01:25:55,3065,51.08333333,0.54,0.76,0.505
01:25:56,3066,51.1,0.54,0.762,0.506
01:25:57,3067,51.11666667,0.541,0.762,0.505
01:25:58,3068,51.13333333,0.54,0.762,0.506
01:25:59,3069,51.15,0.54,0.761,0.505
01:26:00,3070,51.16666667,0.541,0.762,0.506
01:26:01,3071,51.18333333,0.541,0.761,0.504
01:26:02,3072,51.2,0.54,0.761,0.506
01:26:03,3073,51.21666667,0.541,0.762,0.505
01:26:04,3074,51.23333333,0.541,0.762,0.505
01:26:05,3075,51.25,0.54,0.761,0.505
01:26:06,3076,51.26666667,0.54,0.763,0.505
01:26:07,3077,51.28333333,0.541,0.763,0.505
01:26:08,3078,51.3,0.54,0.761,0.506
01:26:09,3079,51.31666667,0.54,0.763,0.506
01:26:10,3080,51.33333333,0.541,0.762,0.505
01:26:11,3081,51.35,0.54,0.761,0.506
01:26:12,3082,51.36666667,0.54,0.762,0.505
01:26:13,3083,51.38333333,0.541,0.763,0.506
01:26:14,3084,51.4,0.541,0.762,0.505
01:26:15,3085,51.41666667,0.54,0.763,0.506
01:26:16,3086,51.43333333,0.541,0.763,0.505
01:26:17,3087,51.45,0.541,0.762,0.506
01:26:18,3088,51.46666667,0.54,0.762,0.505
01:26:19,3089,51.48333333,0.541,0.763,0.506
01:26:20,3090,51.5,0.541,0.762,0.504
01:26:21,3091,51.51666667,0.54,0.761,0.506
01:26:22,3092,51.53333333,0.541,0.763,0.505
01:26:23,3093,51.55,0.541,0.762,0.505
01:26:24,3094,51.56666667,0.54,0.762,0.506
01:26:25,3095,51.58333333,0.541,0.762,0.505
01:26:26,3096,51.6,0.541,0.762,0.505
01:26:27,3097,51.61666667,0.54,0.761,0.506
01:26:28,3098,51.63333333,0.54,0.763,0.505
01:26:29,3099,51.65,0.541,0.761,0.505
01:26:30,3100,51.66666667,0.54,0.762,0.506
01:26:31,3101,51.68333333,0.541,0.762,0.505
01:26:32,3102,51.7,0.541,0.762,0.506
01:26:33,3103,51.71666667,0.54,0.761,0.505
01:26:34,3104,51.73333333,0.541,0.763,0.506
01:26:35,3105,51.75,0.541,0.762,0.505
01:26:36,3106,51.76666667,0.54,0.762,0.506
01:26:37,3107,51.78333333,0.541,0.763,0.505
01:26:38,3108,51.8,0.541,0.762,0.506
01:26:39,3109,51.81666667,0.54,0.762,0.505
01:26:40,3110,51.83333333,0.541,0.763,0.506
01:26:41,3111,51.85,0.541,0.763,0.505
01:26:42,3112,51.86666667,0.54,0.762,0.506
01:26:43,3113,51.88333333,0.541,0.763,0.505
01:26:44,3114,51.9,0.541,0.762,0.505
01:26:45,3115,51.91666667,0.54,0.762,0.506
01:26:46,3116,51.93333333,0.541,0.763,0.505
01:26:47,3117,51.95,0.541,0.762,0.506
