,Seconds,Minutes,Oxy Electrode 1 Last (V),OxyElectrode 2 Last (V),OxyElectrode 3 Last (V)
51:04:46,1246,20.76666667,0.752,0.827,0.695
51:04:47,1247,20.78333333,0.751,0.826,0.697
51:04:48,1248,20.8,0.75,0.827,0.695
51:04:49,1249,20.81666667,0.749,0.825,0.696
51:04:50,1250,20.83333333,0.749,0.825,0.695
51:04:51,1251,20.85,0.75,0.825,0.697
51:04:52,1252,20.86666667,0.75,0.826,0.695
51:04:53,1253,20.88333333,0.75,0.824,0.696
51:04:54,1254,20.9,0.749,0.824,0.695
51:04:55,1255,20.91666667,0.751,0.824,0.695
51:04:56,1256,20.93333333,0.749,0.824,0.695
51:04:57,1257,20.95,0.75,0.825,0.695
51:04:58,1258,20.96666667,0.75,0.824,0.694
51:04:59,1259,20.98333333,0.749,0.824,0.694
51:05:00,1260,21,0.748,0.824,0.695
51:05:01,1261,21.01666667,0.749,0.823,0.694
51:05:02,1262,21.03333333,0.748,0.822,0.695
51:05:03,1263,21.05,0.748,0.823,0.694
51:05:04,1264,21.06666667,0.748,0.822,0.695
51:05:05,1265,21.08333333,0.748,0.824,0.694
51:05:06,1266,21.1,0.747,0.823,0.695
51:05:07,1267,21.11666667,0.748,0.823,0.694
51:05:08,1268,21.13333333,0.748,0.82,0.694
51:05:09,1269,21.15,0.747,0.821,0.694
51:05:10,1270,21.16666667,0.747,0.821,0.695
51:05:11,1271,21.18333333,0.747,0.82,0.693
51:05:12,1272,21.2,0.746,0.819,0.694
51:05:13,1273,21.21666667,0.746,0.82,0.693
51:05:14,1274,21.23333333,0.747,0.82,0.693
51:05:15,1275,21.25,0.745,0.819,0.693
51:05:16,1276,21.26666667,0.745,0.821,0.693
51:05:17,1277,21.28333333,0.745,0.822,0.693
51:05:18,1278,21.3,0.744,0.822,0.693
51:05:19,1279,21.31666667,0.744,0.822,0.694
51:05:20,1280,21.33333333,0.745,0.823,0.692
51:05:21,1281,21.35,0.744,0.821,0.693
51:05:22,1282,21.36666667,0.744,0.821,0.693
51:05:23,1283,21.38333333,0.744,0.821,0.693
51:05:24,1284,21.4,0.744,0.822,0.692
51:05:25,1285,21.41666667,0.743,0.82,0.693
51:05:26,1286,21.43333333,0.743,0.821,0.691
51:05:27,1287,21.45,0.744,0.82,0.692
51:05:28,1288,21.46666667,0.742,0.818,0.691
51:05:29,1289,21.48333333,0.742,0.819,0.692
51:05:30,1290,21.5,0.742,0.821,0.691
51:05:31,1291,21.51666667,0.742,0.821,0.692
51:05:32,1292,21.53333333,0.741,0.82,0.692
51:05:33,1293,21.55,0.741,0.821,0.692
51:05:34,1294,21.56666667,0.74,0.82,0.691
51:05:35,1295,21.58333333,0.74,0.821,0.692
51:05:36,1296,21.6,0.739,0.821,0.692
51:05:37,1297,21.61666667,0.741,0.822,0.692
51:05:38,1298,21.63333333,0.74,0.82,0.692
51:05:39,1299,21.65,0.74,0.821,0.691
51:05:40,1300,21.66666667,0.74,0.82,0.692
51:05:41,1301,21.68333333,0.74,0.819,0.691
51:05:42,1302,21.7,0.739,0.818,0.691
51:05:43,1303,21.71666667,0.739,0.82,0.691
51:05:44,1304,21.73333333,0.739,0.821,0.691
51:05:45,1305,21.75,0.739,0.822,0.69
51:05:46,1306,21.76666667,0.738,0.82,0.691
51:05:47,1307,21.78333333,0.737,0.82,0.691
51:05:48,1308,21.8,0.738,0.82,0.691
51:05:49,1309,21.81666667,0.738,0.819,0.69
51:05:50,1310,21.83333333,0.738,0.818,0.691
51:05:51,1311,21.85,0.736,0.819,0.69
51:05:52,1312,21.86666667,0.738,0.82,0.69
51:05:53,1313,21.88333333,0.737,0.819,0.69
51:05:54,1314,21.9,0.736,0.818,0.69
51:05:55,1315,21.91666667,0.735,0.819,0.691
51:05:56,1316,21.93333333,0.737,0.82,0.689
51:05:57,1317,21.95,0.736,0.818,0.69
51:05:58,1318,21.96666667,0.735,0.817,0.689
51:05:59,1319,21.98333333,0.735,0.817,0.69
51:06:00,1320,22,0.735,0.818,0.689
51:06:01,1321,22.01666667,0.735,0.816,0.689
51:06:02,1322,22.03333333,0.734,0.816,0.689
51:06:03,1323,22.05,0.734,0.816,0.689
51:06:04,1324,22.06666667,0.735,0.817,0.688
51:06:05,1325,22.08333333,0.734,0.818,0.689
51:06:06,1326,22.1,0.734,0.818,0.689
51:06:07,1327,22.11666667,0.734,0.819,0.689
51:06:08,1328,22.13333333,0.734,0.818,0.689
51:06:09,1329,22.15,0.733,0.817,0.689
51:06:10,1330,22.16666667,0.732,0.818,0.689
51:06:11,1331,22.18333333,0.733,0.819,0.689
51:06:12,1332,22.2,0.734,0.818,0.689
51:06:13,1333,22.21666667,0.733,0.817,0.688
51:06:14,1334,22.23333333,0.732,0.818,0.689
51:06:15,1335,22.25,0.732,0.819,0.688
51:06:16,1336,22.26666667,0.732,0.817,0.688
51:06:17,1337,22.28333333,0.731,0.815,0.687
51:06:18,1338,22.3,0.731,0.815,0.688
51:06:19,1339,22.31666667,0.731,0.817,0.687
51:06:20,1340,22.33333333,0.732,0.816,0.688
51:06:21,1341,22.35,0.73,0.815,0.687
51:06:22,1342,22.36666667,0.73,0.814,0.688
51:06:23,1343,22.38333333,0.73,0.814,0.686
51:06:24,1344,22.4,0.731,0.814,0.687
51:06:25,1345,22.41666667,0.729,0.812,0.686
51:06:26,1346,22.43333333,0.729,0.812,0.687
51:06:27,1347,22.45,0.729,0.812,0.686
51:06:28,1348,22.46666667,0.729,0.812,0.686
51:06:29,1349,22.48333333,0.728,0.811,0.686
51:06:30,1350,22.5,0.728,0.811,0.686
51:06:31,1351,22.51666667,0.727,0.813,0.687
51:06:32,1352,22.53333333,0.727,0.815,0.686
51:06:33,1353,22.55,0.728,0.813,0.686
51:06:34,1354,22.56666667,0.727,0.812,0.686
51:06:35,1355,22.58333333,0.727,0.813,0.687
51:06:36,1356,22.6,0.727,0.814,0.686
51:06:37,1357,22.61666667,0.728,0.813,0.687
51:06:38,1358,22.63333333,0.727,0.813,0.685
51:06:39,1359,22.65,0.727,0.813,0.686
51:06:40,1360,22.66666667,0.727,0.813,0.685
51:06:41,1361,22.68333333,0.728,0.811,0.685
51:06:42,1362,22.7,0.726,0.812,0.685
51:06:43,1363,22.71666667,0.726,0.812,0.685
51:06:44,1364,22.73333333,0.726,0.812,0.685
51:06:45,1365,22.75,0.726,0.811,0.685
51:06:46,1366,22.76666667,0.725,0.809,0.685
51:06:47,1367,22.78333333,0.724,0.81,0.685
51:06:48,1368,22.8,0.724,0.81,0.685
51:06:49,1369,22.81666667,0.725,0.812,0.684
51:06:50,1370,22.83333333,0.725,0.809,0.684
51:06:51,1371,22.85,0.724,0.809,0.684
51:06:52,1372,22.86666667,0.723,0.808,0.685
51:06:53,1373,22.88333333,0.723,0.809,0.684
51:06:54,1374,22.9,0.724,0.809,0.685
51:06:55,1375,22.91666667,0.723,0.81,0.684
51:06:56,1376,22.93333333,0.722,0.81,0.685
51:06:57,1377,22.95,0.722,0.811,0.684
51:06:58,1378,22.96666667,0.722,0.81,0.685
51:06:59,1379,22.98333333,0.722,0.809,0.684
51:07:00,1380,23,0.721,0.808,0.684
51:07:01,1381,23.01666667,0.721,0.808,0.684
51:07:02,1382,23.03333333,0.722,0.808,0.684
51:07:03,1383,23.05,0.722,0.808,0.683
51:07:04,1384,23.06666667,0.721,0.807,0.683
51:07:05,1385,23.08333333,0.719,0.808,0.683
51:07:06,1386,23.1,0.72,0.809,0.683
51:07:07,1387,23.11666667,0.72,0.808,0.683
51:07:08,1388,23.13333333,0.72,0.809,0.682
51:07:09,1389,23.15,0.719,0.808,0.683
51:07:10,1390,23.16666667,0.719,0.81,0.682
51:07:11,1391,23.18333333,0.72,0.809,0.683
51:07:12,1392,23.2,0.72,0.81,0.682
51:07:13,1393,23.21666667,0.719,0.808,0.683
51:07:14,1394,23.23333333,0.719,0.808,0.682
51:07:15,1395,23.25,0.719,0.809,0.683
51:07:16,1396,23.26666667,0.72,0.808,0.682
51:07:17,1397,23.28333333,0.72,0.807,0.683
51:07:18,1398,23.3,0.718,0.806,0.683
51:07:19,1399,23.31666667,0.719,0.808,0.683
51:07:20,1400,23.33333333,0.719,0.808,0.682
51:07:21,1401,23.35,0.719,0.808,0.682
51:07:22,1402,23.36666667,0.718,0.809,0.682
51:07:23,1403,23.38333333,0.719,0.81,0.682
51:07:24,1404,23.4,0.718,0.808,0.682
51:07:25,1405,23.41666667,0.718,0.808,0.681
51:07:26,1406,23.43333333,0.717,0.805,0.682
51:07:27,1407,23.45,0.717,0.808,0.681
51:07:28,1408,23.46666667,0.717,0.808,0.682
51:07:29,1409,23.48333333,0.717,0.808,0.68
51:07:30,1410,23.5,0.716,0.805,0.681
51:07:31,1411,23.51666667,0.715,0.807,0.681
51:07:32,1412,23.53333333,0.716,0.807,0.681
51:07:33,1413,23.55,0.716,0.806,0.68
51:07:34,1414,23.56666667,0.715,0.804,0.68
51:07:35,1415,23.58333333,0.714,0.805,0.68
51:07:36,1416,23.6,0.715,0.807,0.68
51:07:37,1417,23.61666667,0.715,0.808,0.68
51:07:38,1418,23.63333333,0.716,0.806,0.68
51:07:39,1419,23.65,0.714,0.805,0.68
51:07:40,1420,23.66666667,0.713,0.806,0.68
51:07:41,1421,23.68333333,0.713,0.807,0.68
51:07:42,1422,23.7,0.714,0.807,0.679
51:07:43,1423,23.71666667,0.714,0.805,0.68
51:07:44,1424,23.73333333,0.713,0.805,0.679
51:07:45,1425,23.75,0.713,0.805,0.68
51:07:46,1426,23.76666667,0.713,0.807,0.679
51:07:47,1427,23.78333333,0.714,0.806,0.679
51:07:48,1428,23.8,0.714,0.807,0.679
51:07:49,1429,23.81666667,0.713,0.805,0.679
51:07:50,1430,23.83333333,0.712,0.806,0.678
51:07:51,1431,23.85,0.712,0.806,0.679
51:07:52,1432,23.86666667,0.712,0.807,0.678
51:07:53,1433,23.88333333,0.712,0.806,0.679
51:07:54,1434,23.9,0.712,0.806,0.679
51:07:55,1435,23.91666667,0.711,0.805,0.679
51:07:56,1436,23.93333333,0.711,0.805,0.679
51:07:57,1437,23.95,0.711,0.805,0.678
51:07:58,1438,23.96666667,0.711,0.804,0.679
51:07:59,1439,23.98333333,0.711,0.805,0.678
51:08:00,1440,24,0.71,0.803,0.679
51:08:01,1441,24.01666667,0.709,0.803,0.678
51:08:02,1442,24.03333333,0.708,0.803,0.679
51:08:03,1443,24.05,0.709,0.804,0.677
51:08:04,1444,24.06666667,0.709,0.801,0.678
51:08:05,1445,24.08333333,0.709,0.802,0.677
51:08:06,1446,24.1,0.708,0.8,0.678
51:08:07,1447,24.11666667,0.707,0.8,0.677
51:08:08,1448,24.13333333,0.708,0.802,0.678
51:08:09,1449,24.15,0.708,0.802,0.677
51:08:10,1450,24.16666667,0.708,0.802,0.677
51:08:11,1451,24.18333333,0.707,0.801,0.677
51:08:12,1452,24.2,0.706,0.801,0.677
51:08:13,1453,24.21666667,0.706,0.802,0.677
51:08:14,1454,24.23333333,0.706,0.802,0.677
51:08:15,1455,24.25,0.705,0.801,0.676
51:08:16,1456,24.26666667,0.706,0.799,0.676
51:08:17,1457,24.28333333,0.705,0.797,0.677
51:08:18,1458,24.3,0.705,0.798,0.676
51:08:19,1459,24.31666667,0.705,0.799,0.677
51:08:20,1460,24.33333333,0.705,0.8,0.677
51:08:21,1461,24.35,0.705,0.797,0.677
51:08:22,1462,24.36666667,0.705,0.796,0.676
51:08:23,1463,24.38333333,0.704,0.792,0.676
51:08:24,1464,24.4,0.703,0.792,0.675
51:08:25,1465,24.41666667,0.703,0.791,0.675
51:08:26,1466,24.43333333,0.703,0.791,0.675
51:08:27,1467,24.45,0.704,0.791,0.676
51:08:28,1468,24.46666667,0.703,0.79,0.675
51:08:29,1469,24.48333333,0.703,0.789,0.675
51:08:30,1470,24.5,0.701,0.789,0.675
51:08:31,1471,24.51666667,0.701,0.789,0.674
51:08:32,1472,24.53333333,0.701,0.789,0.674
51:08:33,1473,24.55,0.702,0.789,0.674
51:08:34,1474,24.56666667,0.702,0.788,0.674
51:08:35,1475,24.58333333,0.702,0.787,0.674
51:08:36,1476,24.6,0.701,0.785,0.674
51:08:37,1477,24.61666667,0.701,0.787,0.674
51:08:38,1478,24.63333333,0.7,0.786,0.674
51:08:39,1479,24.65,0.7,0.787,0.673
51:08:40,1480,24.66666667,0.7,0.785,0.673
51:08:41,1481,24.68333333,0.7,0.784,0.673
51:08:42,1482,24.7,0.7,0.783,0.674
51:08:43,1483,24.71666667,0.699,0.783,0.672
51:08:44,1484,24.73333333,0.699,0.783,0.673
51:08:45,1485,24.75,0.699,0.783,0.671
51:08:46,1486,24.76666667,0.699,0.782,0.672
51:08:47,1487,24.78333333,0.698,0.781,0.672
51:08:48,1488,24.8,0.697,0.781,0.672
51:08:49,1489,24.81666667,0.697,0.782,0.672
51:08:50,1490,24.83333333,0.698,0.783,0.672
51:08:51,1491,24.85,0.697,0.783,0.672
51:08:52,1492,24.86666667,0.697,0.783,0.672
51:08:53,1493,24.88333333,0.696,0.782,0.673
51:08:54,1494,24.9,0.695,0.783,0.672
51:08:55,1495,24.91666667,0.695,0.784,0.673
51:08:56,1496,24.93333333,0.696,0.785,0.672
51:08:57,1497,24.95,0.696,0.784,0.673
51:08:58,1498,24.96666667,0.696,0.785,0.671
51:08:59,1499,24.98333333,0.696,0.783,0.672
51:09:00,1500,25,0.695,0.784,0.671
51:09:01,1501,25.01666667,0.695,0.784,0.672
51:09:02,1502,25.03333333,0.695,0.784,0.671
51:09:03,1503,25.05,0.695,0.784,0.672
51:09:04,1504,25.06666667,0.695,0.783,0.671
51:09:05,1505,25.08333333,0.695,0.782,0.671
51:09:06,1506,25.1,0.693,0.781,0.671
51:09:07,1507,25.11666667,0.694,0.783,0.671
51:09:08,1508,25.13333333,0.693,0.783,0.671
51:09:09,1509,25.15,0.694,0.784,0.67
51:09:10,1510,25.16666667,0.693,0.783,0.671
51:09:11,1511,25.18333333,0.693,0.783,0.67
51:09:12,1512,25.2,0.693,0.782,0.671
51:09:13,1513,25.21666667,0.692,0.783,0.67
51:09:14,1514,25.23333333,0.692,0.784,0.671
51:09:15,1515,25.25,0.692,0.786,0.67
51:09:16,1516,25.26666667,0.692,0.786,0.671
51:09:17,1517,25.28333333,0.691,0.786,0.67
51:09:18,1518,25.3,0.691,0.785,0.671
51:09:19,1519,25.31666667,0.69,0.786,0.67
51:09:20,1520,25.33333333,0.69,0.786,0.671
51:09:21,1521,25.35,0.691,0.788,0.67
51:09:22,1522,25.36666667,0.691,0.788,0.67
51:09:23,1523,25.38333333,0.691,0.787,0.67
51:09:24,1524,25.4,0.69,0.787,0.67
51:09:25,1525,25.41666667,0.69,0.786,0.67
51:09:26,1526,25.43333333,0.69,0.788,0.669
51:09:27,1527,25.45,0.69,0.787,0.669
51:09:28,1528,25.46666667,0.69,0.789,0.669
51:09:29,1529,25.48333333,0.69,0.788,0.67
51:09:30,1530,25.5,0.689,0.788,0.669
51:09:31,1531,25.51666667,0.689,0.788,0.67
51:09:32,1532,25.53333333,0.689,0.79,0.669
51:09:33,1533,25.55,0.689,0.79,0.67
51:09:34,1534,25.56666667,0.689,0.79,0.669
51:09:35,1535,25.58333333,0.689,0.789,0.669
51:09:36,1536,25.6,0.688,0.789,0.668
51:09:37,1537,25.61666667,0.688,0.79,0.669
51:09:38,1538,25.63333333,0.688,0.792,0.668
51:09:39,1539,25.65,0.688,0.792,0.669
51:09:40,1540,25.66666667,0.687,0.792,0.668
51:09:41,1541,25.68333333,0.687,0.792,0.669
51:09:42,1542,25.7,0.686,0.791,0.669
51:09:43,1543,25.71666667,0.687,0.792,0.668
51:09:44,1544,25.73333333,0.686,0.792,0.668
51:09:45,1545,25.75,0.687,0.793,0.667
51:09:46,1546,25.76666667,0.686,0.792,0.668
51:09:47,1547,25.78333333,0.686,0.793,0.668
51:09:48,1548,25.8,0.685,0.79,0.668
51:09:49,1549,25.81666667,0.685,0.79,0.667
51:09:50,1550,25.83333333,0.685,0.791,0.668
51:09:51,1551,25.85,0.685,0.792,0.667
51:09:52,1552,25.86666667,0.685,0.791,0.668
51:09:53,1553,25.88333333,0.685,0.792,0.667
51:09:54,1554,25.9,0.685,0.791,0.668
51:09:55,1555,25.91666667,0.684,0.792,0.667
51:09:56,1556,25.93333333,0.684,0.79,0.668
51:09:57,1557,25.95,0.684,0.791,0.667
51:09:58,1558,25.96666667,0.684,0.792,0.667
51:09:59,1559,25.98333333,0.684,0.792,0.667
51:10:00,1560,26,0.684,0.792,0.667
51:10:01,1561,26.01666667,0.683,0.79,0.667
51:10:02,1562,26.03333333,0.683,0.79,0.667
51:10:03,1563,26.05,0.682,0.789,0.667
51:10:04,1564,26.06666667,0.682,0.791,0.666
51:10:05,1565,26.08333333,0.682,0.79,0.667
51:10:06,1566,26.1,0.682,0.791,0.666
51:10:07,1567,26.11666667,0.681,0.789,0.667
51:10:08,1568,26.13333333,0.681,0.788,0.666
51:10:09,1569,26.15,0.68,0.787,0.667
51:10:10,1570,26.16666667,0.68,0.789,0.666
51:10:11,1571,26.18333333,0.68,0.788,0.666
51:10:12,1572,26.2,0.68,0.789,0.665
51:10:13,1573,26.21666667,0.681,0.789,0.666
51:10:14,1574,26.23333333,0.68,0.789,0.665
51:10:15,1575,26.25,0.68,0.788,0.666
51:10:16,1576,26.26666667,0.678,0.787,0.665
51:10:17,1577,26.28333333,0.679,0.788,0.665
51:10:18,1578,26.3,0.679,0.788,0.665
51:10:19,1579,26.31666667,0.679,0.789,0.665
51:10:20,1580,26.33333333,0.678,0.788,0.665
51:10:21,1581,26.35,0.678,0.788,0.665
51:10:22,1582,26.36666667,0.677,0.787,0.665
51:10:23,1583,26.38333333,0.677,0.788,0.664
51:10:24,1584,26.4,0.678,0.788,0.665
51:10:25,1585,26.41666667,0.678,0.789,0.665
51:10:26,1586,26.43333333,0.678,0.787,0.665
51:10:27,1587,26.45,0.677,0.787,0.664
51:10:28,1588,26.46666667,0.676,0.786,0.665
51:10:29,1589,26.48333333,0.677,0.788,0.664
51:10:30,1590,26.5,0.677,0.789,0.665
51:10:31,1591,26.51666667,0.677,0.788,0.665
51:10:32,1592,26.53333333,0.676,0.788,0.665
51:10:33,1593,26.55,0.674,0.788,0.665
51:10:34,1594,26.56666667,0.676,0.788,0.665
51:10:35,1595,26.58333333,0.676,0.787,0.664
51:10:36,1596,26.6,0.676,0.787,0.664
51:10:37,1597,26.61666667,0.674,0.786,0.664
51:10:38,1598,26.63333333,0.673,0.787,0.664
51:10:39,1599,26.65,0.673,0.788,0.664
51:10:40,1600,26.66666667,0.673,0.787,0.663
51:10:41,1601,26.68333333,0.673,0.786,0.664
51:10:42,1602,26.7,0.673,0.786,0.663
51:10:43,1603,26.71666667,0.672,0.786,0.664
51:10:44,1604,26.73333333,0.673,0.788,0.663
51:10:45,1605,26.75,0.673,0.787,0.664
51:10:46,1606,26.76666667,0.673,0.786,0.663
51:10:47,1607,26.78333333,0.672,0.785,0.664
51:10:48,1608,26.8,0.672,0.786,0.663
51:10:49,1609,26.81666667,0.673,0.786,0.663
51:10:50,1610,26.83333333,0.672,0.786,0.662
51:10:51,1611,26.85,0.672,0.785,0.663
51:10:52,1612,26.86666667,0.671,0.785,0.663
51:10:53,1613,26.88333333,0.671,0.787,0.664
51:10:54,1614,26.9,0.671,0.788,0.663
51:10:55,1615,26.91666667,0.672,0.788,0.663
51:10:56,1616,26.93333333,0.67,0.786,0.663
51:10:57,1617,26.95,0.67,0.786,0.663
51:10:58,1618,26.96666667,0.67,0.785,0.663
51:10:59,1619,26.98333333,0.67,0.787,0.662
51:11:00,1620,27,0.67,0.784,0.663
51:11:01,1621,27.01666667,0.669,0.784,0.662
51:11:02,1622,27.03333333,0.669,0.785,0.663
51:11:03,1623,27.05,0.669,0.786,0.662
51:11:04,1624,27.06666667,0.669,0.785,0.663
51:11:05,1625,27.08333333,0.668,0.784,0.662
51:11:06,1626,27.1,0.668,0.784,0.662
51:11:07,1627,27.11666667,0.669,0.785,0.661
51:11:08,1628,27.13333333,0.669,0.784,0.662
51:11:09,1629,27.15,0.668,0.783,0.662
51:11:10,1630,27.16666667,0.668,0.783,0.662
51:11:11,1631,27.18333333,0.667,0.784,0.662
51:11:12,1632,27.2,0.668,0.785,0.662
51:11:13,1633,27.21666667,0.667,0.784,0.662
51:11:14,1634,27.23333333,0.667,0.784,0.661
51:11:15,1635,27.25,0.666,0.784,0.662
51:11:16,1636,27.26666667,0.666,0.784,0.661
51:11:17,1637,27.28333333,0.666,0.782,0.661
51:11:18,1638,27.3,0.665,0.783,0.661
51:11:19,1639,27.31666667,0.665,0.782,0.662
51:11:20,1640,27.33333333,0.666,0.783,0.66
51:11:21,1641,27.35,0.666,0.783,0.661
51:11:22,1642,27.36666667,0.666,0.782,0.66
51:11:23,1643,27.38333333,0.665,0.781,0.661
51:11:24,1644,27.4,0.664,0.783,0.66
51:11:25,1645,27.41666667,0.665,0.784,0.66
51:11:26,1646,27.43333333,0.664,0.785,0.66
51:11:27,1647,27.45,0.664,0.783,0.66
51:11:28,1648,27.46666667,0.663,0.782,0.66
51:11:29,1649,27.48333333,0.664,0.782,0.66
51:11:30,1650,27.5,0.664,0.782,0.66
51:11:31,1651,27.51666667,0.663,0.782,0.66
51:11:32,1652,27.53333333,0.662,0.781,0.66
51:11:33,1653,27.55,0.663,0.782,0.659
51:11:34,1654,27.56666667,0.663,0.78,0.66
51:11:35,1655,27.58333333,0.662,0.78,0.659
51:11:36,1656,27.6,0.662,0.781,0.66
51:11:37,1657,27.61666667,0.663,0.783,0.659
51:11:38,1658,27.63333333,0.663,0.781,0.66
51:11:39,1659,27.65,0.662,0.78,0.659
51:11:40,1660,27.66666667,0.661,0.779,0.66
51:11:41,1661,27.68333333,0.66,0.782,0.659
51:11:42,1662,27.7,0.661,0.782,0.66
51:11:43,1663,27.71666667,0.661,0.781,0.659
51:11:44,1664,27.73333333,0.66,0.78,0.659
51:11:45,1665,27.75,0.659,0.78,0.659
51:11:46,1666,27.76666667,0.66,0.782,0.659
51:11:47,1667,27.78333333,0.66,0.783,0.658
51:11:48,1668,27.8,0.66,0.782,0.659
51:11:49,1669,27.81666667,0.659,0.781,0.659
51:11:50,1670,27.83333333,0.659,0.782,0.658
51:11:51,1671,27.85,0.66,0.782,0.658
51:11:52,1672,27.86666667,0.66,0.782,0.658
51:11:53,1673,27.88333333,0.659,0.78,0.659
51:11:54,1674,27.9,0.659,0.781,0.658
51:11:55,1675,27.91666667,0.659,0.781,0.658
51:11:56,1676,27.93333333,0.659,0.78,0.657
51:11:57,1677,27.95,0.658,0.778,0.658
51:11:58,1678,27.96666667,0.656,0.778,0.657
51:11:59,1679,27.98333333,0.657,0.779,0.658
51:12:00,1680,28,0.657,0.779,0.657
51:12:01,1681,28.01666667,0.658,0.778,0.658
51:12:02,1682,28.03333333,0.656,0.777,0.658
51:12:03,1683,28.05,0.655,0.777,0.658
51:12:04,1684,28.06666667,0.656,0.778,0.657
51:12:05,1685,28.08333333,0.656,0.778,0.657
51:12:06,1686,28.1,0.655,0.776,0.657
51:12:07,1687,28.11666667,0.655,0.777,0.657
51:12:08,1688,28.13333333,0.655,0.778,0.657
51:12:09,1689,28.15,0.656,0.78,0.657
51:12:10,1690,28.16666667,0.655,0.778,0.657
51:12:11,1691,28.18333333,0.654,0.778,0.657
51:12:12,1692,28.2,0.655,0.778,0.657
51:12:13,1693,28.21666667,0.655,0.779,0.656
51:12:14,1694,28.23333333,0.655,0.777,0.656
51:12:15,1695,28.25,0.654,0.779,0.656
51:12:16,1696,28.26666667,0.655,0.779,0.656
51:12:17,1697,28.28333333,0.654,0.779,0.655
51:12:18,1698,28.3,0.654,0.777,0.656
51:12:19,1699,28.31666667,0.653,0.778,0.656
51:12:20,1700,28.33333333,0.654,0.778,0.656
51:12:21,1701,28.35,0.653,0.776,0.656
51:12:22,1702,28.36666667,0.652,0.775,0.656
51:12:23,1703,28.38333333,0.652,0.775,0.656
51:12:24,1704,28.4,0.653,0.775,0.655
51:12:25,1705,28.41666667,0.652,0.774,0.656
51:12:26,1706,28.43333333,0.652,0.774,0.655
51:12:27,1707,28.45,0.651,0.773,0.656
51:12:28,1708,28.46666667,0.651,0.774,0.655
51:12:29,1709,28.48333333,0.65,0.773,0.655
51:12:30,1710,28.5,0.65,0.775,0.655
51:12:31,1711,28.51666667,0.65,0.775,0.655
51:12:32,1712,28.53333333,0.65,0.774,0.654
51:12:33,1713,28.55,0.65,0.773,0.655
51:12:34,1714,28.56666667,0.649,0.774,0.654
51:12:35,1715,28.58333333,0.65,0.773,0.654
51:12:36,1716,28.6,0.649,0.771,0.654
51:12:37,1717,28.61666667,0.649,0.771,0.654
51:12:38,1718,28.63333333,0.649,0.772,0.654
51:12:39,1719,28.65,0.65,0.772,0.654
51:12:40,1720,28.66666667,0.648,0.769,0.654
51:12:41,1721,28.68333333,0.648,0.769,0.654
51:12:42,1722,28.7,0.648,0.77,0.654
51:12:43,1723,28.71666667,0.649,0.771,0.653
51:12:44,1724,28.73333333,0.648,0.769,0.654
51:12:45,1725,28.75,0.648,0.77,0.653
51:12:46,1726,28.76666667,0.648,0.77,0.654
51:12:47,1727,28.78333333,0.648,0.772,0.653
51:12:48,1728,28.8,0.647,0.77,0.654
51:12:49,1729,28.81666667,0.647,0.772,0.653
51:12:50,1730,28.83333333,0.647,0.773,0.654
51:12:51,1731,28.85,0.647,0.773,0.653
51:12:52,1732,28.86666667,0.646,0.772,0.653
51:12:53,1733,28.88333333,0.646,0.773,0.653
51:12:54,1734,28.9,0.647,0.773,0.653
51:12:55,1735,28.91666667,0.646,0.771,0.653
51:12:56,1736,28.93333333,0.645,0.771,0.653
51:12:57,1737,28.95,0.645,0.771,0.652
51:12:58,1738,28.96666667,0.646,0.77,0.653
51:12:59,1739,28.98333333,0.645,0.768,0.653
51:13:00,1740,29,0.646,0.771,0.652
51:13:01,1741,29.01666667,0.645,0.771,0.652
51:13:02,1742,29.03333333,0.645,0.77,0.652
51:13:03,1743,29.05,0.644,0.769,0.653
51:13:04,1744,29.06666667,0.645,0.769,0.651
51:13:05,1745,29.08333333,0.643,0.767,0.652
51:13:06,1746,29.1,0.643,0.769,0.651
51:13:07,1747,29.11666667,0.643,0.77,0.651
51:13:08,1748,29.13333333,0.643,0.769,0.651
51:13:09,1749,29.15,0.643,0.77,0.653
51:13:10,1750,29.16666667,0.644,0.771,0.651
51:13:11,1751,29.18333333,0.642,0.768,0.652
51:13:12,1752,29.2,0.642,0.769,0.652
51:13:13,1753,29.21666667,0.643,0.769,0.651
51:13:14,1754,29.23333333,0.641,0.768,0.652
51:13:15,1755,29.25,0.642,0.77,0.652
51:13:16,1756,29.26666667,0.641,0.768,0.651
51:13:17,1757,29.28333333,0.641,0.768,0.652
51:13:18,1758,29.3,0.641,0.768,0.652
51:13:19,1759,29.31666667,0.641,0.767,0.651
51:13:20,1760,29.33333333,0.641,0.769,0.652
51:13:21,1761,29.35,0.642,0.771,0.651
51:13:22,1762,29.36666667,0.641,0.768,0.652
51:13:23,1763,29.38333333,0.641,0.77,0.651
51:13:24,1764,29.4,0.641,0.768,0.651
51:13:25,1765,29.41666667,0.64,0.768,0.651
51:13:26,1766,29.43333333,0.641,0.767,0.651
51:13:27,1767,29.45,0.64,0.766,0.65
51:13:28,1768,29.46666667,0.64,0.766,0.651
51:13:29,1769,29.48333333,0.64,0.768,0.65
51:13:30,1770,29.5,0.639,0.766,0.651
51:13:31,1771,29.51666667,0.639,0.768,0.65
51:13:32,1772,29.53333333,0.639,0.768,0.65
51:13:33,1773,29.55,0.638,0.768,0.651
51:13:34,1774,29.56666667,0.639,0.769,0.65
51:13:35,1775,29.58333333,0.637,0.767,0.651
